timestamp,nh_ch4_ems,sh_ch4_ems,nh_ch4c13_ems,sh_ch4c13_ems,nh_mcf_ems,sh_mcf_ems,nh_n2o_ems,sh_n2o_ems,nh_c2h6_ems,sh_c2h6_ems,nh_oh_ems,sh_oh_ems,nh_co_ems,sh_co_ems,tau_ems,kx_nh_ems,kx_sh_ems,nh_ch4_obs,sh_ch4_obs,nh_ch4_err_obs,sh_ch4_err_obs,nh_ch4c13_obs,sh_ch4c13_obs,nh_ch4c13_err_obs,sh_ch4c13_err_obs,nh_mcf_obs,sh_mcf_obs,nh_mcf_err_obs,sh_mcf_err_obs,nh_n2o_obs,sh_n2o_obs,nh_n2o_err_obs,sh_n2o_err_obs,nh_c2h6_obs,sh_c2h6_obs,nh_c2h6_err_obs,sh_c2h6_err_obs,nh_co_obs,sh_co_obs,nh_co_err_obs,sh_co_err_obs,nh_ch4_model,sh_ch4_model,nh_ch4c13_model,sh_ch4c13_model,nh_mcf_model,sh_mcf_model,nh_n2o_model,sh_n2o_model,nh_c2h6_model,sh_c2h6_model,nh_oh_model,sh_oh_model,nh_co_model,sh_co_model,nh_ch4_strat_model,sh_ch4_strat_model,nh_ch4c13_strat_model,sh_ch4c13_strat_model,nh_mcf_strat_model,sh_mcf_strat_model,nh_n2o_strat_model,sh_n2o_strat_model,nh_c2h6_strat_model,sh_c2h6_strat_model,nh_oh_strat_model,sh_oh_strat_model,nh_co_strat_model,sh_co_strat_model
2004,454.770294417189,131.817924756606,-52.0868453489035,-54.201908646417,8.11002914856441,-0.000335224019574239,5.87602759593584,0.44211805193565,10392.098228512,2596.03375087546,3099.6205561863,3355.31336419838,652.079497227147,-313.990544558191,9999.99999999791,0.99,1.23,1854.06004031269,1736.18666101753,8.18669484298154,14.1148320736771,-47.3884330934831,-47.08258875,0.0434795783894639,0.03,24.3210083973253,23.5491634784736,0.135806686954552,0.245091350958977,318.722357752625,317.825363362069,0.2,0.267,NaN,NaN,NaN,NaN,96.5164000000001,46.0135029036005,4.47723283848406,3.71954004648099,1852.98852550634,1734.62446181591,-47.3885105411278,-47.0825507763511,24.3302729974515,23.5787842423319,318.696396078471,317.764376992169,621.46332858822,218.31260698201,1035096.52503921,1143306.65967019,96.3638687787487,47.7095247320077,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2005,382.333272807842,152.081855794608,-52.3877645452288,-47.2340818355583,6.48026277956346,-0.000450127986753639,6.32821490906665,-1.48415557538981,10391.8109170465,2591.80115072911,2446.13358455035,3296.6599528277,725.284453079039,-282.227217280788,9999.99999999715,0.99,1.23,1847.40090621934,1737.67963082875,8.18669484298154,14.1148320736771,-47.3933456008498,-47.0325145833333,0.0434795783894639,0.03,20.3446509060061,19.5953161848073,0.123,0.201876256378686,319.368407128819,318.428801544402,0.2,0.269,NaN,NaN,NaN,NaN,104.7423,47.3814825783972,4.47723283848406,3.71954004648099,1848.25607279178,1737.84568710212,-47.3931047647481,-47.032374583283,20.3293800676594,19.6018131637774,319.386509832379,318.491702924417,725.572170930709,231.271997273036,796892.252624852,1118740.95684683,104.571915267354,48.9202987147198,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2006,436.696844214382,136.472501567564,-53.9235952166122,-51.1635505698832,5.19009414703344,-0.000362802521422381,7.27319432617493,-0.147084061011385,10393.3262974151,2593.39108853611,2807.19348462362,3462.03243154088,741.568473147573,-258.657986815811,9999.99999999846,0.99,1.23,1854.37916509096,1739.00753949437,8.18669484298154,14.1148320736771,-47.4666881613757,-47.014141025641,0.0434795783894639,0.03,17.0604662162773,16.3888869322344,0.1,0.180193896382926,320.217884369718,319.27583958079,0.266,0.366,NaN,NaN,NaN,NaN,104.136,49.1415412311266,4.47723283848406,3.71954004648099,1853.70295812577,1737.44036074376,-47.4667752274991,-47.0141449064506,17.0634148631003,16.4081928569566,320.172707192459,319.221519692724,688.813372793345,224.328662014039,915301.642221626,1168357.36409403,103.969227813206,50.5845756003108,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2007,396.172826438791,146.264294309093,-51.4705578424553,-52.5258172876649,4.15029528573535,-0.000565047418481616,7.08052704588888,-1.72458329872756,10392.5775591451,2593.01275911509,2545.96764526109,3359.1432293674,759.930204786131,-280.303377666316,9999.99999999744,0.99,1.23,1854.04983026997,1738.8302414401,8.18669484298154,14.1148320736771,-47.4671656435386,-47.1398708333334,0.0423329623737602,0.03,14.275859477538,13.7045113945578,0.1,0.133527258243131,320.996851427657,319.906570592021,0.229,0.318,NaN,NaN,NaN,NaN,107.8891,48.8254227642276,4.47723283848406,3.27053537878244,1854.57856123941,1739.16790491365,-47.4669464606494,-47.1397150554657,14.2672424363946,13.7044632497968,321.009474369753,319.965602957116,726.783202692017,230.273754166474,820872.772059644,1135879.84222693,107.68953246066,50.007430272481,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2008,431.183874448921,157.712871611345,-52.9750557925717,-48.5756295883163,3.32029549050528,-0.000823604435881581,8.75779456601843,0.277597570093513,10392.9997191016,2584.8675232005,2457.15440858337,3484.48708724752,651.621027100989,-296.19604096451,9999.99999999985,0.99,1.23,1866.35777527534,1747.44384395562,8.18669484298154,14.1148320736771,-47.4948518428331,-47.10413625,0.0423329623737602,0.03,12.0118486693539,11.4648287637363,0.1,0.115899154803277,321.963670571567,320.831280525031,0.2,0.377,NaN,NaN,NaN,NaN,103.749,48.1197200929152,4.47723283848406,3.13834592284246,1866.02154395412,1745.70395431223,-47.4949428337667,-47.1041607914703,12.0094883037559,11.4783158697971,321.941719520391,320.856457358669,751.574212126689,228.451663899519,801950.088617394,1180234.38550692,103.581443562274,49.2713393210491,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2009,408.959672867247,113.307682506489,-52.3711215562304,-51.5148929026718,2.66051186999128,-0.000814710717081516,5.72740455472699,-0.499754672677675,10381.750793813,2593.23197829781,2510.76487691677,3105.49187306825,539.041201930864,-307.810319583338,9999.99999999685,0.99,1.23,1873.02922150199,1752.50034287483,8.18669484298154,14.1148320736771,-47.5049762004256,-47.121995,0.0423329623737602,0.03,10.0754240185809,9.68147920329671,0.1,0.1,322.76453116159,321.849903871636,0.2,0.231887321469247,NaN,NaN,NaN,NaN,95.2318,46.0428281573499,4.47723283848406,3.13834592284246,1873.20310999625,1752.37658142575,-47.5047584652415,-47.1218596203199,10.0662518139452,9.68628670945702,322.762783888263,321.84685389289,731.392208589504,244.516559361722,841294.799307512,1059242.80527046,95.1333870318936,47.1443968075813,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2010,434.374941161741,137.147423948036,-52.1819068750145,-51.0647995357372,2.12031889259536,-0.00133188796256719,7.12385993633042,-1.03911731096733,10393.6225414013,2591.08111713465,2559.04971971182,3241.10102040328,589.493189639377,-326.099488802825,9999.99999999976,0.99,1.23,1877.31984545937,1756.79050970032,8.18669484298154,14.1148320736771,-47.4940967814237,-47.1544988541667,0.0423329623737602,0.03,8.4600717088266,8.1573706632653,0.1,0.1,323.497697341059,322.535698198198,0.2,0.2,NaN,NaN,NaN,NaN,96.0869000000002,45.2965447154472,4.47723283848406,3.13834592284246,1877.07126945949,1756.35374584667,-47.4942121088275,-47.1545160984281,8.45054557960213,8.16559158435126,323.494622889601,322.546849872517,717.548396854206,237.418325744744,855145.881832319,1107296.62896342,95.9403460676033,46.5121748548148,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2011,399.299458127874,133.653204137056,-54.0198277853108,-51.6081185937208,1.70070999033551,-0.00100787582687257,8.45806505858028,0.143490923710133,10394.2565116205,2562.6141754676,2761.94032224844,3220.93373090143,542.288075896191,-255.92213911625,9999.99999999824,0.99,1.23,1871.52549391586,1761.97071384721,7.86103312160245,14.1148320736771,-47.5709182749069,-47.19612,0.0423329623737602,0.03,7.05430463318557,6.82751333943834,0.1,0.1,324.475635105503,323.421791677019,0.2,0.2,NaN,NaN,NaN,NaN,92.217,48.2755670995671,3.26075078872488,3.13834592284246,1871.59616619398,1760.99891563398,-47.5706872314881,-47.1959593881066,7.04832599586732,6.8445983514408,324.468794269737,323.432725445385,673.245081754832,232.216984418894,934240.186148776,1090403.82706327,92.1923550752705,49.2247208331858,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2012,461.254597284995,119.888821730702,-52.5711599686554,-51.4419038469458,1.35998460943876,-0.00133712233558434,6.91084456846112,-0.53602914267944,10394.4087487276,2594.52612708511,2695.22388308682,3024.92872325057,584.048608518284,-292.736515605664,10000.0000000022,0.99,1.23,1876.80960312208,1760.48570179836,7.86103312160245,14.1148320736771,-47.6492658649057,-47.27797125,0.0423329623737602,0.03,5.89826898716363,5.74493990476191,0.1,0.1,325.410016351241,324.403321750322,0.2,0.231,NaN,NaN,NaN,NaN,94.1283,46.616,3.26075078872488,3.13834592284246,1876.85183441413,1760.51120773335,-47.6493601474148,-47.2779542885825,5.87938109896642,5.74245995329818,325.394701610617,324.403502254628,679.99018123127,243.319193795413,906111.839778966,1029901.5598136,94.0687769373862,47.6592634670102,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2013,482.576671807847,142.138748369663,-50.8391135940533,-51.9260303927716,1.08981063033278,-0.00247383465591905,6.59114889337145,-0.872176689681057,10395.1415987994,2592.93366516432,2766.66678247035,3663.38455076651,550.163147992249,-319.472438698321,10000.0000000067,0.99,1.23,1896.29168352215,1762.21856114183,7.86103312160245,14.1148320736771,-47.5786783208245,-47.289062,0.0423329623737602,0.03,4.89898850062636,4.73340284477427,0.1,0.1,326.140107569718,325.177584016394,0.2,0.236559991601007,NaN,NaN,NaN,NaN,92.8009000000002,46.4963492063492,3.26075078872488,3.13834592284246,1895.90839697429,1762.32114102687,-47.5784067887064,-47.2888347026943,4.89995295964264,4.74553064384587,326.143216976845,325.189686183138,666.002857236588,211.280424474394,932996.481276452,1245801.64081925,92.7431868368618,47.7586289781153,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2014,426.443314007334,162.524856050603,-53.477146685309,-50.749352206823,0.870777226695048,-0.00382725648256262,9.59579942910736,0.93972882638053,10394.9068929922,2602.45154215137,2653.7480772133,3298.01942559404,500.817027518074,-351.669958922894,10000.0000000094,0.99,1.23,1896.20511847,1776.11128587277,7.86103312160245,14.1148320736771,-47.591511662531,-47.249128,0.0395712216015338,0.03,4.08357350814323,3.89937051282051,0.1,0.1,327.21844676581,326.153386945813,0.2,0.242665572428951,NaN,NaN,NaN,NaN,90.4851988636364,44.3142285714286,3.26075078872488,3.13834592284246,1896.24590852377,1774.8586124682,-47.5915640152785,-47.249119672425,4.05301943825527,3.91922334419281,327.21330236199,326.178236761432,679.65778828906,224.3342137308,901702.356062311,1129112.88177675,90.4219313434331,45.6172760509114,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2015,439.428691992418,155.261912797619,-51.7100419561689,-53.5112647753775,0.700893349420218,-0.00406177714855497,7.95541258060687,1.27191465793069,10395.3884539597,2600.11358415423,2466.29778456928,3275.91147886209,524.290773859087,-335.734667435566,10000.000000009,0.99,1.23,1905.7333175001,1788.35231412765,7.86103312160245,14.1148320736771,-47.6256167501138,-47.337448,0.0395712216015338,0.03,3.40825052719211,3.23195352112676,0.1,0.1,328.438731841851,327.475074434036,0.2,0.2,NaN,NaN,NaN,NaN,93.2584999999999,45.248201058201,3.26075078872488,3.13834592284246,1905.65927130487,1788.08351328761,-47.6253699580271,-47.337251627775,3.38676371431859,3.27261962213042,328.42212028714,327.473211492771,723.978568410909,234.275290026571,830088.490464063,1117223.47112901,93.2070895629383,46.5197333669182,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2016,398.591395360583,124.204073873231,-53.3577688438455,-48.0028914180664,0.55200418506646,-0.00245804251363458,6.78594185351696,-2.79178697714554,10396.01655147,2600.82315623237,2314.79109957323,3192.54245856837,656.177387394647,-275.015920423416,9999.99999999282,0.99,1.23,1916.46895434283,1796.72928004296,7.86103312160245,14.1148320736771,-47.6815970223325,-47.307436,0.0395712216015338,0.03,2.87989683644078,2.7207962962963,0.1,0.1,329.318408869918,328.257772003284,0.2,0.204,NaN,NaN,NaN,NaN,104.501988636363,49.4577714285714,3.26075078872488,3.13834592284246,1916.38174994219,1795.08885118991,-47.6816384764125,-47.3074408926422,2.86101019405918,2.75539351387102,329.319877533156,328.248392844966,785.184002989284,249.849407590646,751612.049311587,1074330.22726323,104.410071057694,50.4542462077204,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2017,429.040613681159,103.186494260174,-52.6295454028713,-51.8649301442999,0.551854321159444,-0.00232293723150801,9.1136621109205,-4.91200839181346,10401.7213605889,2569.71303681866,2436.01682503105,2718.03435599114,409.77008713741,-282.678709024045,9999.9999999934,0.99,1.23,1923.43023375803,1802.85777481845,7.86103312160245,14.1148320736771,-47.7068984615384,-47.334862962963,0.0395712216015338,0.03,2.45839401968999,2.341386,0.1,0.1,330.096036508146,328.50174021164,0.2,0.2,NaN,NaN,NaN,NaN,90.5314942528737,47.2935895117541,3.26075078872488,3.13834592284246,1923.45086525633,1803.67612027451,-47.7066803426912,-47.3347168887329,2.42584407931204,2.35976547961643,330.062257813102,328.543710174456,756.018222578899,276.96203611694,826220.036391769,921191.390742856,90.5279311643825,48.2369541240438,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2018,426.216760056745,99.5535236198286,-53.0159879127807,-52.013147935831,0.551662441032496,-0.00227491270649661,10.0500777261609,4.69230403425584,10397.1977638661,2597.46069187004,2554.88950396219,2766.57219243108,537.046548049004,-259.081012879031,10000.0000000022,0.99,1.23,1929.79441290044,1813.95411898954,7.86103312160245,14.1148320736771,-47.7448230769231,-47.409188,0.0395712216015338,0.03,2.07897391927069,1.99283225108225,0.1,0.1,331.043435938783,329.900552767053,0.201,0.265,NaN,NaN,NaN,NaN,93.8153000000002,48.8968131868132,3.26075078872488,2.54634282254277,1929.55769085833,1812.62039213424,-47.7448815004076,-47.4091760991381,2.06377861355635,2.02337577829632,331.063417733972,329.941932430933,724.2340156503,274.887639971357,857047.79734572,933172.065824272,93.769928350737,49.4353404283549,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2019,431.0871054311,76.9133306669944,-51.9524700638364,-52.1684631470573,0.552253445327198,-0.00160601116059297,6.49142396876852,-1.97515182400727,10403.0579552405,2571.12828911973,2333.19284580973,2391.10577949577,517.348359183069,-277.883235096284,9999.99999998769,0.99,1.23,1942.43202013216,1821.25418140842,7.31782224099265,14.1148320736771,-47.7613216958042,-47.4661028806584,0.0395712216015338,0.03,1.80326277777778,1.72482447619048,0.1,0.1,332.246971266276,331.332874603175,0.2,0.269,NaN,NaN,NaN,NaN,96.3157471264367,47.7399547920434,3.26075078872488,2.5131580082673,1942.28379213148,1822.62458655684,-47.7611790012027,-47.4660642852265,1.77902375275328,1.74793294124054,332.204558336536,331.239851822593,776.386826588181,308.051989034926,776189.979532822,809786.477004805,96.2851452223071,48.3228197941134,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2020,415.064270904226,103.952145466823,-53.4154429382239,-46.9489961346606,0.553102504717797,-0.000582337793192503,9.72258536415924,-3.34707273027594,10398.5356331997,2598.53436702703,2447.00185079173,3095.21512895803,517.045395805596,-166.441628895489,9999.99999997967,0.99,1.23,1950.69898329225,1828.93797950907,6.80437373337893,14.1148320736771,-47.7968630769231,-47.405364,0.0374428741689973,0.03,1.55314633597884,1.46849220779221,0.1,0.1,333.083649377733,331.634447161172,0.2,0.2,NaN,NaN,NaN,NaN,96.708,55.0667773210003,2.33227469437028,2.5131580082673,1950.64658785135,1827.65113044399,-47.7970049192108,-47.4057292964958,1.54231181376827,1.50041560147861,333.106849116329,331.71419535507,759.993088307289,267.275781148782,812066.912720907,1022714.69795687,96.6956283544404,55.4195791453719,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2021,433.113778322077,63.8539305415441,-53.8553502076324,-59.9076414859708,0.554116022224129,0.00090220160404528,11.9249856137549,3.09034375357843,10399.116390666,2599.11670449955,1938.00344872985,2283.94756229206,395.891596442008,-250.955771375367,9999.9999999736,0.99,1.23,1968.21412750603,1836.06973998979,6.80437373337893,14.1148320736771,-47.9205922574158,-47.534492,0.0302590344299639,0.03,1.36988049289891,1.28173286808976,0.1,0.1,334.467021612721,333.131185449735,0.2,0.2,NaN,NaN,NaN,NaN,94.0284999999999,50.0651735449736,2.33227469437028,2.5131580082673,1967.97721572848,1837.26947726838,-47.9206209829198,-47.5339948519294,1.34695762627599,1.30637913867741,334.428332899488,333.109556449596,876.971966970473,331.07018798278,648614.342418423,767062.649256573,94.0392135135072,50.6374046047477,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
2022,407.826523861635,131.3722980045,-52.4347144004047,-47.9276226623068,0.551867179992943,0.000660757720103931,7.09924858693243,-0.726914411050196,10399.6704890642,2599.67041115983,2320.53189017545,3040.88840088389,920.718536264781,67.9121542411285,9999.99999998036,0.99,1.23,1987.54121965828,1862.88344636806,6.77122131219961,14.1148320736771,-48.0032890587673,-47.6403346441947,0.03,0.03,1.22157592451874,1.14668742857143,0.1,0.1,335.664818364422,334.5638375,0.2,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1987.55463874245,1862.97692937984,-48.0029148699697,-47.6397344527112,1.1903922466296,1.14639463825919,335.661530000355,334.585052782469,862.994266894784,299.76250534682,701741.97611659,955704.872966589,126.785184567286,71.2676077070834,1399.85715719544,1399.80233971912,-47.2655791568559,-47.0297859372072,30.04172053211,19.9778953939479,301.421825389747,298.55853466423,300,100,1000000,1000000,69.9994566520351,49.9962802917334
