timestamp,nh_ch4_ems,sh_ch4_ems,nh_ch4c13_ems,sh_ch4c13_ems,nh_mcf_ems,sh_mcf_ems,nh_n2o_ems,sh_n2o_ems,nh_c2h6_ems,sh_c2h6_ems,nh_oh_ems,sh_oh_ems,nh_co_ems,sh_co_ems,tau_ems,kx_nh_ems,kx_sh_ems,nh_ch4_obs,sh_ch4_obs,nh_ch4_err_obs,sh_ch4_err_obs,nh_ch4c13_obs,sh_ch4c13_obs,nh_ch4c13_err_obs,sh_ch4c13_err_obs,nh_mcf_obs,sh_mcf_obs,nh_mcf_err_obs,sh_mcf_err_obs,nh_n2o_obs,sh_n2o_obs,nh_n2o_err_obs,sh_n2o_err_obs,nh_c2h6_obs,sh_c2h6_obs,nh_c2h6_err_obs,sh_c2h6_err_obs,nh_co_obs,sh_co_obs,nh_co_err_obs,sh_co_err_obs,nh_ch4_model,sh_ch4_model,nh_ch4c13_model,sh_ch4c13_model,nh_mcf_model,sh_mcf_model,nh_n2o_model,sh_n2o_model,nh_c2h6_model,sh_c2h6_model,nh_oh_model,sh_oh_model,nh_co_model,sh_co_model,nh_ch4_strat_model,sh_ch4_strat_model,nh_ch4c13_strat_model,sh_ch4c13_strat_model,nh_mcf_strat_model,sh_mcf_strat_model,nh_n2o_strat_model,sh_n2o_strat_model,nh_c2h6_strat_model,sh_c2h6_strat_model,nh_oh_strat_model,sh_oh_strat_model,nh_co_strat_model,sh_co_strat_model
1999,374.757561377733,100.580398428577,-53.2324575561913,-43.4816907136908,27.5316846275856,0.000132880651912071,5.93825330571315,1.36699856122711,10400.8081913045,2571.44715550005,2758.90511750844,2414.5572081,681.215402659886,-63.6001294589484,22.9464254357784,0.99,1.23,1828.94983153286,1727.4699746766,7.97247100625578,8.69558423310875,-47.4362508666748,-47.1443825650447,0.110733598971999,0.03,59.7823166003141,2054.64920175045,3.20670038265273,1564.91632752231,314.542829150887,313.718979553696,0.277062833522535,0.390322678260988,NaN,NaN,NaN,NaN,102.453475394075,59.0021564481574,3.62897786941248,2,1828.97103735181,1727.52930600866,-47.45956408842,-47.1694236611366,60.0587521073694,59.1886180963341,314.559173281719,313.733443007095,712.327975208873,295.05279051597,1132069.75692694,992187.870471111,102.326020733767,58.9869860748351,1761.19255513012,1719.31366837277,-49.0593246858141,-49.1551791903,15.4573091773678,15.4563772191134,307.81114208038,306.551453695468,24.902200280549,10.7761634651795,39361.533370127,34933.6179993258,3.58150365751977,2.11758540724664
2000,375.82786951921,100.98559963616,-51.1379870130698,-53.7430924008435,24.1217627727132,0.000163486216414903,7.67806453004239,1.26655652008367,10399.8833144548,2600.46813005834,2818.46926270843,2308.5144590021,554.730906421073,-75.505175579461,22.225106755665,0.99,1.23,1828.08179095188,1733.30695861757,7.97247100625578,8.69558423310875,-47.4158224141997,-47.1536851299266,0.0713019799286542,0.03,50.1166951626074,2011.46444698098,2.72045330744023,1541.37781929843,315.588805629916,314.677965229499,0.368157469740636,0.367220595699796,NaN,NaN,NaN,NaN,93.2731549528378,57.0150741053109,2.45623726493527,2,1828.12969759808,1733.27730220077,-47.4435384698619,-47.1838506619261,50.0245021288677,49.6885017540571,315.579793631615,314.666886730792,676.707609968736,297.263175305199,1190965.38355007,954380.237889853,93.1615921517107,56.9889925040504,1767.64437789802,1726.5650062102,-48.4796435189229,-48.4313211904249,14.9684905385169,14.9679797119473,308.578052649635,307.331515298668,24.159387538921,11.0176881959087,42573.5991789848,34698.7259054146,3.35416822609343,2.09136424536752
2001,380.352695721906,97.0616641790556,-52.1945744703333,-49.6309724100265,15.8409830256201,0.000193539060450501,7.08284095569232,-0.209773563946204,10371.0101906141,2572.09160960356,2665.94896457119,2473.40870652038,534.641500525,-93.0391766280283,24.5646284147203,0.99,1.23,1832.14268053597,1731.5074051561,7.97247100625578,8.69558423310875,-47.4145836461297,-47.1511329209616,0.0558245322725222,0.03,41.5654959496079,1804.72313659778,2.27202878338871,1409.0159989725,316.629555763613,315.506842851603,0.246958331283576,0.329900121799683,NaN,NaN,NaN,NaN,92.4510157837358,55.5944093851352,2.45623726493527,2,1832.16242300738,1731.64542553742,-47.443761112993,-47.1838546709369,41.6724689290634,41.3593787438781,316.614344296965,315.526311173144,696.628698208608,283.835208641813,1129549.5741951,1027191.9610353,92.2843771221162,55.5949665416479,1771.52623392437,1731.78641712773,-48.0883844633357,-48.0184470542704,14.4935772050247,14.4932990479346,309.354227610207,308.060144375576,22.6320955075382,9.73675930800144,37421.7895339737,33858.3818315078,3.02118814943078,1.86912474055689
2002,363.447739367529,124.28894772924,-52.0614254732764,-52.8746232226969,12.6708764687737,0.000157648744613648,5.93360336481036,-0.592160478209169,10405.3382697036,2572.59016635146,2616.97222007143,2705.06330770662,554.92339096776,-64.0445229692698,24.849186172856,0.99,1.23,1833.03399615845,1731.71711078828,7.97247100625578,8.69558423310875,-47.4282589456623,-47.1545959787155,0.0464575954992554,0.03,34.7713916441077,496.848921884403,1.80436490977482,593.271313027316,317.282287787452,316.206364989322,0.24275,0.306498910886241,NaN,NaN,NaN,NaN,94.4629599707999,57.5515926789575,2.45623726493527,2,1833.16383157226,1731.80998910633,-47.4618863570291,-47.2014531499594,34.6356687861706,34.0910573027666,317.282035243296,316.19850726298,713.849949861047,266.940211184231,1101414.92226711,1117120.11144669,94.2890122582427,57.3492379428995,1774.42401441387,1734.39159753075,-47.8525932948249,-47.7608163115322,14.0346978323852,14.0345377818203,310.006090382725,308.669481430758,22.8077829848889,9.04661679763994,35845.5476448614,36051.3791270748,3.02835537459455,1.88476039713963
2003,346.392129921328,144.693870719627,-51.5303255601524,-51.106271400201,10.1408256900802,0.00012997581863343,7.12760201662046,-0.636108173098589,10372.2930733391,2570.90405180922,2324.99465819357,2984.33054826855,577.573051943553,-72.7937995211695,24.0648186300862,0.99,1.23,1836.20354266791,1733.26719449512,7.97247100625578,8.69558423310875,-47.4073461742875,-47.1427082055421,0.0441832518179755,0.03,29.0743028105417,23.3238123191983,1.46399211710062,4.71239822741394,317.971196331134,316.759607596747,0.306833333333333,0.320333333333333,NaN,NaN,NaN,NaN,99.7677791066176,57.9705144125871,2.45623726493527,2,1836.5495198213,1733.08905095424,-47.451640309892,-47.2040896561361,28.8566655130302,27.9108017545909,317.956665779646,316.798174931125,784.341225801279,253.573900026524,962005.5693766,1230889.10855734,99.5869208379759,57.6994694405616,1776.80354175036,1736.59937487187,-47.6952012729169,-47.6015301882098,13.5901686042953,13.590061224047,310.666214996256,309.31212337761,25.5528284304241,8.89289318967135,32670.705532225,40611.6859710746,3.27608342028684,1.95750471865977
2004,333.493871649005,134.505515416901,-52.0826037189209,-52.2009706936904,8.11074852530133,0.00022126016262443,5.83500736981158,-0.00688997512222258,10446.1755920491,2602.69872505131,2231.6055512714,2853.66788437706,504.955614334602,-131.103792624302,25.0159880705911,0.99,1.23,1839.95932664875,1735.4762814471,7.97247100625578,8.69558423310875,-47.3910084583275,-47.1153931469252,0.0441832518179755,0.03,24.2880702673042,19.2094448993733,1.33025845459677,3.85184692458683,318.586716125366,317.545088612425,0.211916666666667,0.331767337997065,NaN,NaN,NaN,NaN,96.850695009304,54.7092360505397,2.45623726493527,2,1840.20914796498,1735.31322597446,-47.4440248298011,-47.1864888193642,24.0449278206135,23.0629333206156,318.580579297503,317.526476408328,823.355083741248,265.429007989969,931595.751541785,1188858.19084463,96.7295359267569,54.5340202325287,1779.73008236094,1738.82162093521,-47.5851395639935,-47.4878172662955,13.1595562815015,13.1594691928361,311.315126621847,309.948351735346,26.133629343393,8.96805438028264,30382.9534873448,38348.5201785207,3.10833809392286,1.80557101901434
2005,316.735511899117,130.400604426184,-52.5315743453538,-51.4869419192362,6.48086592673423,0.0003297727272349,6.70270027842027,-0.117237647364499,10400,2601.43806069626,2173.45933248336,2692.61387925106,492.412047387869,-103.892887139954,24.2582627458106,0.99,1.23,1837.29782256569,1738.85094172449,7.97247100625578,8.69558423310875,-47.4164276636126,-47.1231306060945,0.0441832518179755,0.03,20.2049279311851,15.9771142256396,1.01919690980633,3.18984600861247,319.252325539607,318.184724027891,0.259716690245266,0.333219062977461,NaN,NaN,NaN,NaN,96.0007770663965,55.8814066480514,2.45623726493527,2,1837.78664196235,1738.80939939907,-47.4772616697744,-47.2012211734831,20.0512941690923,19.2810992340749,319.258096818749,318.219146747937,839.900336483322,281.226797476615,909992.333898849,1118745.68223977,95.8438681630051,55.3457877692008,1781.65622189806,1741.19910405695,-47.5182916451216,-47.4155212672005,12.7413225573881,12.7412504563185,311.947495510044,310.60249881866,27.3514285796293,9.7009597850874,30380.3938106997,37090.0028016029,3.14417572841415,1.86073074979595
2006,318.901541466845,123.01076834459,-52.3658015349542,-53.1437175737676,5.19111538571826,0.000448978332184761,6.88491613022537,0.199144418899355,10401.6912896437,2603.39826104992,2054.09995963968,2741.73908958574,433.504216650828,-111.524497493428,25.3050188626296,0.99,1.23,1839.04698955006,1738.20873218182,7.97247100625578,8.69558423310875,-47.4421289437352,-47.1444829005834,0.0441832518179755,0.03,16.9530889045662,13.4011220194101,0.885472195819871,2.67495940122529,320.07144148054,318.998101610919,0.252333333333333,0.36829849134014,NaN,NaN,NaN,NaN,93.4755584460763,55.6347104059458,2.45623726493527,2,1839.45099875867,1738.16078064177,-47.5143647434432,-47.2485454843589,16.8403660727377,16.1755239079543,320.055262587319,318.985306121034,871.860879044813,283.525397422467,867176.22748392,1140645.51098452,93.2689270996847,54.9039421279865,1782.64549787965,1743.25201018852,-47.4852194927136,-47.3783151440571,12.3373572853815,12.337298384078,312.598993829381,311.248268798822,27.3626494573514,9.50513089697632,28041.0813899792,36227.5614173556,2.9624354415055,1.78732714597706
2007,316.33141450441,126.947933371748,-51.8026314862202,-51.1294374363395,4.15140076169242,0.000592226772254881,6.89559198390644,-0.185046596364746,10400,2599.93255529039,2015.3239011392,2623.80167500936,431.36023969811,-122.931362494533,23.3196763692643,0.99,1.23,1842.21449134748,1741.36319618209,7.97247100625578,8.69558423310875,-47.4295403753739,-47.1448960666786,0.0441832518179755,0.03,14.2026032955911,11.169200877315,0.713333917953447,2.22438062237593,320.848491314279,319.720396472592,0.251568324315448,0.347833333333333,NaN,NaN,NaN,NaN,93.4021593969681,55.2089887489022,2.45623726493527,2,1842.83205788445,1741.5152173895,-47.5196604176056,-47.263886193874,14.1762797766104,13.6218449263137,320.852490137812,319.749139541776,889.431614205184,294.106384396818,851408.611604554,1094262.56303326,92.9811364414712,54.098163547307,1784.79544743846,1744.55680082384,-47.472982092814,-47.3672395485382,11.9461113150912,11.9460616026061,313.35616520974,311.998955505274,29.9714919697123,10.5178695743401,29427.5293608843,37441.3719290103,3.15555279467466,1.88673400439741
2008,319.143581735694,121.256857550115,-52.2975936251304,-52.079710352476,3.32175996666893,0.000815411719265623,7.57988337115517,0.486149598744909,10401.7982882165,2601.79497162573,1949.77889947544,2562.25220894715,398.795565029449,-121.789633172842,24.6398458603738,0.99,1.23,1850.30160881749,1748.80795010249,7.97247100625578,8.69558423310875,-47.4236467749324,-47.1189246909767,0.0441832518179755,0.03,11.9237412711342,9.35339970274775,0.614531732617137,1.883416256941,321.737624920588,320.579498318312,0.284433108554843,0.385114227556442,NaN,NaN,NaN,NaN,92.4039886341312,55.6836103885802,2.45623726493527,2,1850.8863455338,1748.93886518638,-47.5281364435348,-47.2630968359767,11.9809731110361,11.5315029230965,321.719170828833,320.591946192175,912.026419779919,304.065738913241,826710.05769361,1068207.49411934,91.7319140616097,54.0818265417331,1788.07594970855,1747.7382241068,-47.4630843619771,-47.3568351071543,11.5671967972381,11.5671553587771,314.147575057139,312.777521561131,29.4338809724139,10.4282877847355,27408.9047998358,34976.8281156502,2.98854939390125,1.80573550593405
