timestamp,nh_ch4,sh_ch4,nh_ch4_err,sh_ch4_err,nh_ch4c13,sh_ch4c13,nh_ch4c13_err,sh_ch4c13_err,nh_mcf,sh_mcf,nh_mcf_err,sh_mcf_err,nh_n2o,sh_n2o,nh_n2o_err,sh_n2o_err,nh_c2h6,sh_c2h6,nh_c2h6_err,sh_c2h6_err,nh_co,sh_co,nh_co_err,sh_co_err,nh_n2o_strat,nh_n2o_strat_err,sh_n2o_strat,sh_n2o_strat_err,h2o_global_strat,h2o_tropical_strat
01-Aug-1987,1709.01908853759,1644.73474300644,10.1376077154044,14.6176916712241,NaN,NaN,NaN,NaN,126.93292962963,102.089266666667,10,6.894,305.798727158556,306.00734,1.571,1.371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Sep-1987,1721.46972256261,1646.88576287353,10.1376077154044,14.6176916712241,NaN,NaN,NaN,NaN,126.209266666667,102.193866666667,10,6.894,306.143021443834,305.958694444444,1.114,1.849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.525,NaN
01-Oct-1987,1734.31999960585,1645.72149223267,10.1376077154044,14.6176916712241,NaN,NaN,NaN,NaN,127.369187037037,102.400916666667,10,6.894,306.553558577534,305.955553703704,0.754,1.656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.674109,NaN
01-Nov-1987,1738.22529791394,1643.55437183991,10.1376077154044,14.6176916712241,NaN,NaN,NaN,NaN,128.044862962963,102.592725,10,6.894,306.79466965812,305.971727777778,1.182,1.837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.641428,NaN
01-Dec-1987,1742.15104352432,1641.69847900099,10.1376077154044,14.6176916712241,NaN,NaN,NaN,NaN,129.904138888889,103.419625,10,6.894,306.930071733822,306.142010185185,1.521,1.624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Jan-1988,1747.58368242783,1640.85184251597,10.1376077154044,14.6176916712241,NaN,NaN,NaN,NaN,131.398946296296,103.677283333333,10,6.894,306.97424478022,306.354356481481,1.313,1.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Feb-1988,1748.42033194708,1638.65758943568,10.1376077154044,14.6176916712241,NaN,NaN,NaN,NaN,133.142728888889,104.537791666667,10,6.894,306.908459427463,305.788912962963,1.522,1.482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Mar-1988,1746.80686304579,1636.28650166174,10.1376077154044,14.6176916712241,NaN,NaN,NaN,NaN,133.04345,104.696766666667,10,6.894,306.975394031984,306.196341666667,1.149,1.473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Apr-1988,1744.31233992935,1635.5097965389,10.1376077154044,14.6176916712241,NaN,NaN,NaN,NaN,134.428047222222,106.696633333333,10,6.894,306.959960612068,306.291221296296,0.938,1.517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-May-1988,1737.35353536418,1639.69041169384,10.1376077154044,14.6176916712241,NaN,NaN,NaN,NaN,136.533038888889,105.012675,10,6.894,307.03220324699,306.39335462963,1.074,1.796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Jun-1988,1724.75799415584,1645.6307613296,10.1376077154044,14.6176916712241,NaN,NaN,NaN,NaN,135.834268719212,105.826217424242,10,6.894,307.076295301577,306.552665555556,1.467,1.196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Jul-1988,1715.23911269492,1652.72306837845,10.1376077154044,14.6176916712241,NaN,NaN,NaN,NaN,140.91470320197,106.409485606061,10,6.894,307.034802597091,306.750514722222,0.897,1.866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Aug-1988,1717.36556798135,1658.75066818548,10.1376077154044,14.6176916712241,NaN,NaN,NaN,NaN,136.099481481481,107.232941666667,10,6.894,307.08917008033,306.821697222222,1.176,1.985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Sep-1988,1736.04105850476,1661.69638562091,10.1376077154044,14.6176916712241,NaN,NaN,NaN,NaN,130.814170967742,107.635779166667,10,6.894,307.279181843751,306.831445138889,1.009,1.854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.523064,NaN
01-Oct-1988,1743.99717436521,1659.66305505932,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,129.376238709677,107.699341666667,10,6.894,307.463709884659,306.873269305555,1.297,1.786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.305022,NaN
01-Nov-1988,1756.09605294964,1656.37101701697,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,134.025340740741,107.727583333333,10,6.894,307.700205144758,306.797175925926,1.602,1.776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.263974,NaN
01-Dec-1988,1752.65387664242,1661.17996929644,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,136.155631481481,107.861816666667,10,6.894,307.928379068025,306.958816666667,1.411,0.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.602152,NaN
01-Jan-1989,1750.91055354914,1655.5042347297,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,134.341840740741,109.007316666667,10,6.894,308.068188754995,306.986644444444,0.79,1.753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.334765,3.498595
01-Feb-1989,1750.36326137796,1648.31161785764,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,135.25702962963,109.570583333333,10,6.894,308.235794779873,306.76330625,0.912,1.409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.122519,3.491247
01-Mar-1989,1752.37223189495,1648.55150550354,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,135.639605555556,110.14385,10,6.894,308.169172289174,306.720281018519,1.073,1.634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.964053,3.3979
01-Apr-1989,1751.04208864836,1651.55319518246,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,138.091327777778,109.066941666667,10,6.894,308.241004266864,306.926671296296,0.772,1.263,NaN,NaN,NaN,NaN,NaN,66.33,NaN,5.49700256705618,NaN,NaN,NaN,NaN,3.949866,3.540509
01-May-1989,1747.29925298508,1657.13856204796,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,138.664046296296,109.699616666667,10,6.894,308.224258246571,307.014641666667,0.989,1.642,NaN,NaN,NaN,NaN,NaN,64.35,NaN,5.49700256705618,NaN,NaN,NaN,NaN,3.909208,3.670067
01-Jun-1989,1737.10721077524,1661.86600109226,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,136.93347037037,108.922775,10,6.894,308.267515355427,307.068946951058,1.646,1.555,NaN,NaN,NaN,NaN,NaN,59.54,NaN,5.49700256705618,NaN,NaN,NaN,NaN,4.218363,NaN
01-Jul-1989,1726.81631691414,1667.26101370647,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,137.749188888889,108.854,10,6.894,308.219866718799,307.381559071289,1.892,1.834,NaN,NaN,NaN,NaN,NaN,59.9,NaN,5.49700256705618,NaN,NaN,NaN,NaN,4.284499,4.32246
01-Aug-1989,1729.58938634042,1670.60824507456,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,135.067955555556,109.505,10,6.894,308.004271992244,307.706308823529,1.48,1.28,NaN,NaN,NaN,NaN,78.44,61.63,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.601331,4.708923
01-Sep-1989,1739.9626086703,1670.29181263221,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,132.319481481481,109.942,10,6.894,308.105330024952,307.707754901961,1.113,1.515,NaN,NaN,NaN,NaN,84.8,64.34,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.994578,5.366535
01-Oct-1989,1748.96829944995,1669.78686066366,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,132.40687037037,109.915,10,6.894,308.163253783369,307.903784313726,0.891,1.669,NaN,NaN,NaN,NaN,84.5399999999999,69.55,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.990306,5.23019
01-Nov-1989,1757.71633711285,1668.32322846661,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,136.623637037037,109.385,10,6.894,308.49695830778,308.096735294118,0.725,1.8,NaN,NaN,NaN,NaN,90.43,69.41,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.909358,4.989977
01-Dec-1989,1761.76485701468,1666.85375366848,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,137.620911111111,109.09,10,6.894,308.888971918591,307.909284313725,0.986,1.748,NaN,NaN,NaN,NaN,102.04,63.1,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.429196,3.832228
01-Jan-1990,1764.78485504306,1664.33893250292,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,139.885746666667,108.529,10,6.894,309.064461692584,307.911044117647,1.22,1.474,NaN,NaN,NaN,NaN,99.71,59.53,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.159456,3.762769
01-Feb-1990,1767.81137003543,1663.61189583288,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,139.573308045977,108.61875,10,6.894,309.207311046081,307.950657738095,1.159,1.34,NaN,NaN,NaN,NaN,100.51,59.7316666666666,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.307283,3.714362
01-Mar-1990,1768.78217787408,1664.96520592137,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,147.622831578947,108.542722222222,10,6.894,309.404181542108,307.951552287582,1.14,1.952,NaN,NaN,NaN,NaN,123.18,60.3783333333334,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.364834,3.515636
01-Apr-1990,1765.82053071261,1662.48805910306,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,141.856365555556,108.851,10,6.894,309.272513130126,307.864651960784,1.115,1.989,NaN,NaN,NaN,NaN,135.24,62.50875,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.253848,3.283545
01-May-1990,1758.26985925821,1663.03397423142,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,144.119935555556,NaN,10,6.894,309.189686324476,307.9925,1.293,1.564,NaN,NaN,NaN,NaN,118.63,62.74125,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,3.858812,3.227415
01-Jun-1990,1746.87753339069,1668.75001655933,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,143.305239655172,111.0674,10,6.894,309.021474468843,308.098931547619,1.548,1.763,NaN,NaN,NaN,NaN,91.7400000000001,62.07,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.225435,NaN
01-Jul-1990,1737.76576771306,1674.31494793781,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,140.612432758621,111.8126,10,6.894,309.01401385139,308.26965922619,1.738,1.51,NaN,NaN,NaN,NaN,74.69,64.23,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.2019,4.195311
01-Aug-1990,1741.48563643663,1677.75555378978,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,139.782725925926,112.714,10,6.894,309.139143287195,308.23818627451,1.52,2.003,NaN,NaN,NaN,NaN,75.25,67.96,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.153148,NaN
01-Sep-1990,1755.39903246672,1679.31423796855,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,137.959574193548,113.270181818182,10,6.894,309.378466050385,308.528837719298,1.236,1.441,NaN,NaN,NaN,NaN,84.1099999999999,70.41,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.785676,5.123372
01-Oct-1990,1766.39810519867,1677.67803692704,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,135.755580645161,113.334818181818,10,6.894,309.528302259199,308.574872807017,0.952,1.669,NaN,NaN,NaN,NaN,88.2899999999999,70.76,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.883422,5.357111
01-Nov-1990,1773.37817812574,1674.13253400158,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,142.276892592593,113.008,10,6.894,309.73343792705,308.745671568627,1.125,1.456,NaN,NaN,NaN,NaN,94.3800000000001,68.76,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.866858,4.937012
01-Dec-1990,1777.55270519369,1673.93179199636,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,145.37372962963,115.965516666667,10,6.894,309.848771801509,309.006687037037,1.004,1.747,NaN,NaN,NaN,NaN,100.24,68.05,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.501575,4.472432
01-Jan-1991,1777.74382627544,1673.69094442952,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,143.128918518519,114.387166666667,16.968,6.894,310.019909762807,308.950358333333,1.185,1.436,NaN,NaN,NaN,NaN,100.57,69.96,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.47818,4.047002
01-Feb-1991,1778.24007558161,1671.61296776458,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,137.906,110.494,16.968,6.894,310.338224499789,308.765037280702,0.947,1.146,NaN,NaN,NaN,NaN,109.19,70.04,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.150967,3.657812
01-Mar-1991,1780.47983595689,1667.51524942747,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,135.222,110.764,16.968,6.894,310.280681555419,308.630365196078,0.854,1.522,NaN,NaN,NaN,NaN,129.3,67.29,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.151919,3.708527
01-Apr-1991,1780.36893132594,1667.31519546053,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,138.329,111.692,16.968,6.894,310.224452184043,308.569176470588,1.052,1.504,NaN,NaN,NaN,NaN,135.49,65.48,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.157585,3.920041
01-May-1991,1774.1854326397,1672.31728537106,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,144.029888888889,112.854,16.968,6.894,310.037042434764,308.761651960784,1.144,1.152,NaN,NaN,NaN,NaN,119.66,64.37,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.156705,3.947832
01-Jun-1991,1762.52268488374,1677.4709611557,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,142.131240740741,114.0162,16.968,6.894,309.838939939024,308.814625,0.988,1.753,NaN,NaN,NaN,NaN,97.1399999999999,63.8,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.362028,4.036777
01-Jul-1991,1750.9547031825,1683.03994257677,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,141.61012962963,114.83645,16.968,6.894,309.763558850702,308.937432666667,0.85,1.373,NaN,NaN,NaN,NaN,80.58,64.2851707317073,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.38594,4.21263
01-Aug-1991,1750.16952776226,1687.83580439107,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,141.80297037037,115.121383333333,5.663,3.447,309.686510141594,309.052792753623,0.786,0.615,NaN,NaN,NaN,NaN,74.7799999999999,69.146,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.922212,NaN
01-Sep-1991,1765.35060891095,1691.03356749049,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,135.862398080661,2670.66794269294,6.034,1610.17888057568,309.716941224748,309.31595942029,0.892,1.542,NaN,NaN,NaN,NaN,83.8699999999999,76.5833333333334,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.262416,4.337539
01-Oct-1991,1779.79492643638,1691.73257335714,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,135.924823988095,2755.02027194617,8.484,1653.80994376225,309.952412539081,309.516169565217,0.608,1.349,NaN,NaN,NaN,NaN,93.76,80.63,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.517438,4.503972
01-Nov-1991,1787.80194062542,1692.97900394346,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,135.845868511905,2755.12637163561,5.109,1653.69114651073,310.028434271284,309.281495652174,0.923,1.351,NaN,NaN,NaN,NaN,100.61,77.9826666666667,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.295961,NaN
01-Dec-1991,1789.86371385257,1692.67545851019,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,140.327035595238,2754.63096573499,4.35564907159762,1653.78197768479,310.281491209716,309.30517826087,1.118,1.321,NaN,NaN,NaN,NaN,111.4,71.1673333333333,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.334717,4.088845
01-Jan-1992,1794.59707319201,1688.29344625669,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,140.764695767196,2754.28415165631,4.75171979749703,1654.07790242708,310.377581477842,309.396231884058,0.988,0.982,NaN,NaN,NaN,NaN,119.92,63.8463976608187,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.134941,3.80686
01-Feb-1992,1793.15623101,1687.59688547141,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,140.82071577701,2242.27315007349,4.79833932941735,1405.2068634122,310.4103863437,309.418805520833,0.867,2.236,NaN,NaN,NaN,NaN,124.93,57.1184242424242,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.020252,3.657474
01-Mar-1992,1789.34243145904,1686.53071133647,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,142.554124722852,2265.64777750794,4.76315059930228,1432.30375227845,310.367297221747,309.445698188406,0.923,1.197,NaN,NaN,NaN,NaN,134.63,56.072865497076,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.090234,3.893968
01-Apr-1992,1784.46896373823,1684.97411974926,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,142.850303750148,2220.86869529547,4.752,1408.12387161208,310.293153682502,309.495088229167,0.946,1.332,NaN,NaN,NaN,NaN,128.215927419355,57.5343272727273,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,3.995219,3.902836
01-May-1992,1775.56998645767,1688.05878307113,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,143.416949237859,2221.62595045898,6.353,1408.21991849817,310.210680452552,309.377338229167,1.021,1.448,NaN,NaN,NaN,NaN,114.5846,60.4946181818182,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.155245,3.983952
01-Jun-1992,1763.07146425718,1693.50820247851,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,143.321463452381,2266.99628980952,5.916,1432.45198889062,310.136948342447,309.581456521739,0.993,1.295,NaN,NaN,NaN,NaN,93.1231609195403,64.0953333333333,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.019289,3.942389
01-Jul-1992,1754.98886689484,1698.90152701667,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,144.254073095238,2267.68127590476,4.75610790380617,1432.30175661928,310.107843919458,309.698643478261,1.029,1.207,NaN,NaN,NaN,NaN,81.4938505747126,66.46,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.154047,4.210352
01-Aug-1992,1757.70837775279,1701.24740399042,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,145.472220943563,2741.18072325397,4.74375310360365,1565.86687569086,310.113585906686,309.920027333333,1.019,1.174,NaN,NaN,NaN,NaN,77.0757000000001,68.09,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.188068,4.219614
01-Sep-1992,1771.01218413479,1701.20791079836,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,143.244116045549,2267.67504447619,4.503,1432.20314695207,310.188895527183,309.963997101449,1.024,1.142,NaN,NaN,NaN,NaN,79.8650999999998,70.3533333333334,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.263857,4.169086
01-Oct-1992,1782.50649852426,1699.26356501567,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,139.792066097308,2267.27382657143,4.61688858060183,1432.32634063925,310.279515427441,309.93011884058,1.04,1.244,NaN,NaN,NaN,NaN,83.8794,70.714,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.27602,4.457984
01-Nov-1992,1791.09496566874,1694.51815867181,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,141.846402407617,2266.86923342857,5.07240031444826,1432.25669657091,310.35597873076,309.865305797101,1.243,1.332,NaN,NaN,NaN,NaN,93.8529,64.8573333333334,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.311315,NaN
01-Dec-1992,1793.20055707543,1690.83310973492,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,139.935064820566,2266.45334523809,4.79499976062522,1432.16446940389,310.491490612975,310.063037681159,1.456,1.47,NaN,NaN,NaN,NaN,106.102,58.0173333333333,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.391097,3.98071
01-Jan-1993,1793.41117857324,1690.85726947188,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,139.918172688061,2241.90144662956,4.49764901231077,1434.8997303618,310.567130980097,310.229696666667,1.383,1.6,NaN,NaN,NaN,NaN,111.719375,54.314,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.122102,3.779142
01-Feb-1993,1795.2580251413,1689.16225361755,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,139.912178066378,2265.02287980952,4.69828557266085,1432.37146484583,310.774971427068,310.227181884058,1.346,1.505,NaN,NaN,NaN,NaN,113.5257,53.3106666666667,7.89807946528774,5.49700256705618,NaN,NaN,NaN,NaN,4.157043,3.885669
01-Mar-1993,1797.29330387438,1686.03309035431,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,138.86229899931,2264.92401714286,4.74534777512503,1432.33895306493,310.860386354618,310.150542753623,1.226,1.383,NaN,NaN,NaN,NaN,118.1273,50.6713383838384,7.89807946528774,4.09844503012516,NaN,NaN,NaN,NaN,4.117091,3.893306
01-Apr-1993,1797.5355128937,1686.22619208263,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,138.739425310559,2241.16186937229,4.95291373587061,1435.04390452239,310.783243912778,309.940014333333,1.102,1.459,NaN,NaN,NaN,NaN,118.644318181818,51.67124,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.175969,4.117695
01-May-1993,1791.07826572879,1689.19735820695,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,139.311439542945,2240.86126714595,4.62639047047334,1435.22661238617,310.720075390446,309.833013,0.997,1.493,NaN,NaN,NaN,NaN,109.501306818182,52.670706185567,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.242374,4.062988
01-Jun-1993,1780.08686765419,1694.23820592899,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,136.0668042098,2265.01867761905,3.8859935682184,1432.51365531847,310.575913364298,309.900314492754,1.109,1.425,NaN,NaN,NaN,NaN,91.4845000000002,55.7756712962963,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.036152,3.680505
01-Jul-1993,1772.87758438149,1699.61046706071,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,134.744991511387,2265.20444504762,3.2280235985491,1432.485752794,310.568168474928,309.931050724638,1.114,1.405,NaN,NaN,NaN,NaN,77.1664999999999,59.6003148148148,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.277281,4.252218
01-Aug-1993,1775.72283847071,1702.09604446264,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,134.227666558442,2265.3790007619,3.464,1432.46419891282,310.632359371994,310.141457971014,1.033,1.418,NaN,NaN,NaN,NaN,74.0722,63.7902407407407,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.320529,4.236224
01-Sep-1993,1785.41619526301,1702.64460592306,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,131.594758518414,2109.9718796467,2.7838000094089,1390.08357992448,310.766759284812,310.122358346709,1.135,1.509,NaN,NaN,NaN,NaN,80.6013,68.2652083333333,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.386572,4.489275
01-Oct-1993,1793.7103641468,1701.55771716327,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,131.468532720058,2090.61829586835,3.38610368445529,1373.82957653123,310.899462869769,310.023058513709,1.23,1.525,NaN,NaN,NaN,NaN,87.9646999999998,69.6235277777777,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.405632,4.502881
01-Nov-1993,1808.44959346025,1697.74051099881,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,130.919907743857,2089.69498287815,3.11218409880578,1374.03037381768,310.911074923815,309.895968686869,1.31,1.611,NaN,NaN,NaN,NaN,95.1658000000003,63.017041005291,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.612,4.679372
01-Dec-1993,1809.2255956916,1696.37001956981,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,130.140286830858,2088.85538445378,3.10142858593183,1374.10266251394,311.007506592476,310.233384776335,1.229,1.696,NaN,NaN,NaN,NaN,106.0369,55.7514537037037,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.364156,4.272547
01-Jan-1994,1803.76955810906,1695.3000834991,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,128.594437022133,2054.04578547619,2.9945183076182,1354.8466835244,311.189031566131,310.291030021645,1.109,1.525,NaN,NaN,NaN,NaN,115.376,50.2506322751322,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,4.045527,3.74501
01-Feb-1994,1803.12146164315,1691.62932779798,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,128.12696935661,2086.93422435224,3.1718835962252,1374.44553825194,311.361694037888,310.181672799423,1.158,1.46,NaN,NaN,NaN,NaN,117.025129310345,49.1491400862069,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.948975,3.523104
01-Mar-1994,1803.23692873136,1688.9631710577,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,127.885165030263,2086.1385755077,3.257918484981,1374.58336444564,311.431794772205,310.176885642136,0.907,1.541,NaN,NaN,NaN,NaN,118.665583333333,49.1873927708765,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.917098,3.457165
01-Apr-1994,1796.08583468447,1688.66823365363,9.55301860587593,14.6176916712241,NaN,NaN,NaN,NaN,127.928739944999,2051.9766742316,3.27229704558093,1355.27833431663,311.53931987315,310.318432857143,0.978,1.551,NaN,NaN,NaN,NaN,121.3109,51.7027103174603,7.89807946528774,3.65570318835575,NaN,NaN,NaN,NaN,3.895674,3.546058
