timestamp,nh_ch4_ems,sh_ch4_ems,nh_ch4c13_ems,sh_ch4c13_ems,nh_mcf_ems,sh_mcf_ems,nh_n2o_ems,sh_n2o_ems,nh_c2h6_ems,sh_c2h6_ems,nh_oh_ems,sh_oh_ems,nh_co_ems,sh_co_ems,tau_ems,kx_nh_ems,kx_sh_ems,nh_ch4_obs,sh_ch4_obs,nh_ch4_err_obs,sh_ch4_err_obs,nh_ch4c13_obs,sh_ch4c13_obs,nh_ch4c13_err_obs,sh_ch4c13_err_obs,nh_mcf_obs,sh_mcf_obs,nh_mcf_err_obs,sh_mcf_err_obs,nh_n2o_obs,sh_n2o_obs,nh_n2o_err_obs,sh_n2o_err_obs,nh_c2h6_obs,sh_c2h6_obs,nh_c2h6_err_obs,sh_c2h6_err_obs,nh_co_obs,sh_co_obs,nh_co_err_obs,sh_co_err_obs,nh_ch4_model,sh_ch4_model,nh_ch4c13_model,sh_ch4c13_model,nh_mcf_model,sh_mcf_model,nh_n2o_model,sh_n2o_model,nh_c2h6_model,sh_c2h6_model,nh_oh_model,sh_oh_model,nh_co_model,sh_co_model,nh_ch4_strat_model,sh_ch4_strat_model,nh_ch4c13_strat_model,sh_ch4c13_strat_model,nh_mcf_strat_model,sh_mcf_strat_model,nh_n2o_strat_model,sh_n2o_strat_model,nh_c2h6_strat_model,sh_c2h6_strat_model,nh_oh_strat_model,sh_oh_strat_model,nh_co_strat_model,sh_co_strat_model
1996,358.533240513347,58.0079753857717,-36.6691723853066,-48.5290806583655,102.894868616482,7.41919413343684e-05,4.8038249186977,-0.126241047366998,10397.5961770207,2597.59342579941,2493.99990403424,2084.19047749339,745.59880351384,-129.297864218686,10000,0.99,1.23,1822.85878547864,1705.78413360894,9.03010928499359,14.1148320736771,NaN,NaN,NaN,NaN,100.956926853667,2248.51760940594,1.31067178200354,1505.0087216271,312.003501143544,311.316434444444,1.48,1.697,NaN,NaN,NaN,NaN,110.1959,53.4748676190476,4.29427246573852,3.49192843602446,1822.60728960357,1705.13946790595,-50.0916130725249,-51.4063273152572,100.975438385705,94.6762636919653,312.30408479915,311.446809520276,770.904536940795,327.906460714273,1065989.00055028,929510.339970076,110.161100023745,53.9301195327506,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
1997,358.587646018796,53.7159167339797,-35.3756793263269,-47.9497867395133,48.6336921350713,6.55072818384445e-05,5.46486733138819,-0.267085279775014,10397.5481854516,2597.46174196055,2632.62342217103,1970.85146196473,727.187669216359,-188.022900851594,9999.99999999997,0.99,1.23,1824.16208999293,1708.10634217138,9.03010928499359,14.1148320736771,NaN,NaN,NaN,NaN,85.7149948245207,2399.6788457483,1.366,1982.6356798467,313.256986573506,312.760495454546,0.821,9.582,NaN,NaN,NaN,NaN,107.0058,49.1060693277311,4.29427246573852,3.49192843602446,1824.31808626672,1708.59110053626,-48.2963554910438,-49.5280636870479,85.6512801678066,83.3629260673904,313.170237026275,312.25484475896,761.633215891294,345.209064549384,1135940.45213742,890769.731513169,106.966308161964,49.7678470730355,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
1998,376.966899099384,85.4761966902634,-46.5911956424447,-41.8605530530296,31.8912837084737,6.60336070732765e-05,4.22171748400744,0.0397907242841952,10397.5700591289,2597.48408789394,2542.10896020749,2477.58010548355,854.141871489998,-118.840797330052,9999.99999999983,0.99,1.23,1833.18604846007,1709.26803165092,9.03010928499359,14.1148320736771,NaN,NaN,NaN,NaN,71.9658775188106,1907.05761655662,0.887,1462.32807051112,313.918512688942,313.096374053724,0.259,0.477,NaN,NaN,NaN,NaN,117.194942528736,54.8118970588235,4.29427246573852,3.49192843602446,1833.04636116545,1708.91316154404,-47.3781856817768,-47.8547908616659,71.9672448933928,70.3735021790705,313.919303811402,313.104789752795,786.875568282869,299.124291623723,1062884.98943948,1099858.30439697,117.12941492514,55.2943121621147,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
1999,372.461104554574,75.6007857013465,-54.4631471837417,-43.7902783015403,27.5309414096751,6.9400620643304e-05,4.5463442775328,1.36054903001694,10397.6410804897,2596.81480509208,2679.78408285789,2063.88716374785,894.682212479613,-203.455805135625,9999.99999999984,0.99,1.23,1843.55872384325,1722.88278719157,9.03010928499359,14.1148320736771,-47.4527954545455,-47.1056053571429,0.114572764601495,0.0540258617669193,60.2500013591773,1843.37408942893,0.753,1490.80072374619,314.678359392234,314.061918233083,0.2,0.259757921502363,NaN,NaN,NaN,NaN,119.3111,50.5228086484594,4.29427246573852,3.49192843602446,1843.63486199557,1722.86509507833,-47.4521923649969,-47.1056084558227,60.2388617639005,59.2833655867115,314.685041125467,314.057945492133,770.874293518074,328.919435024238,1113009.83340836,927692.64317648,119.173861857247,51.2187060092177,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
2000,367.386892314616,65.2841654647207,-50.4659645770202,-55.5081205272247,24.1212724699107,8.09756449491588e-05,5.57214284371981,-0.353091600677716,10397.6952869772,2592.88072103329,2936.75470936952,2084.74511380132,712.242742200409,-170.698997426729,9999.99999999975,0.99,1.23,1838.50700646216,1730.38653590852,9.03010928499359,14.1148320736771,-47.4074319727891,-47.1345398809524,0.0791142452686845,0.0540258617669193,50.0598658991392,1861.36318942744,1.119,1479.88432441058,315.719199639426,314.91377967033,0.271,0.237085035553964,NaN,NaN,NaN,NaN,103.327816091954,50.1448844537815,4.29427246573852,3.49192843602446,1838.29316989937,1730.13298938925,-47.407647062687,-47.1346201915573,50.1199313152689,50.0445095591067,315.719360513833,314.904418252478,688.988976547262,322.072526327673,1280628.9237995,938282.523461926,103.281106056918,50.7350341540917,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
2001,387.056443491505,105.726582212501,-53.0982568781081,-49.3529630386221,15.8406343678703,-4.96066266152542e-05,6.71416078530291,0.183927767538692,10397.7555454988,2599.02099231407,2459.68060804089,2614.71746584502,680.12996584532,-220.502284720201,9999.99999999978,0.99,1.23,1846.20454886689,1724.79377398255,9.03010928499359,14.1148320736771,-47.4248609068015,-47.0742733796296,0.0496060983828423,0.0540258617669193,41.7996160224696,1854.59392094671,0.354988897724343,1481.11464676039,316.86168747073,315.794812406015,0.2,0.243664829598195,NaN,NaN,NaN,NaN,105.6365,48.1607402597402,4.29427246573852,3.49192843602446,1846.4503483689,1725.05079022827,-47.4246310002123,-47.0742678337985,41.7782369127649,41.0781983015978,316.857212861376,315.820616190711,770.34236258118,277.640359719141,1064748.98690035,1183366.17155686,105.574171072928,49.0394835688504,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
2002,328.006113448463,118.82813543535,-52.188590488441,-54.0029833018604,12.6710628447235,-4.8680578040849e-05,2.43616539619363,-1.84212741483409,10397.8201693694,2593.84730877992,2240.84280032475,2962.05767433953,571.374276544335,-183.678691158875,9999.99999999919,0.99,1.23,1851.09115757315,1725.00470161752,8.46057827466882,14.1148320736771,-47.4828682861433,-47.1378995833333,0.0496060983828423,0.0423920668741027,34.7858274003208,27.8789927083333,0.266171925379902,4.99166522561252,317.419398219373,316.571741956783,0.2,0.236,NaN,NaN,NaN,NaN,102.9315,50.4436661255411,4.29427246573852,3.49192843602446,1850.66684928107,1723.95540694783,-47.4829340086612,-47.1379409048981,34.7944224796199,33.3349132377454,317.411731501066,316.531362917564,836.497906074441,256.278807209156,977822.734128171,1330956.69239939,102.925479392752,51.2783929431617,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
2003,299.894664945582,156.19339785579,-51.4176007164229,-48.76867737207,10.1409771724847,-0.000167881317627667,6.35301662428722,-1.59602943657677,10397.85475396,2599.11668059522,1694.52474602306,3056.68458044653,557.458965202311,-186.960457952974,9999.99999999946,0.99,1.23,1849.27971593098,1727.91293967827,8.46057827466882,14.1148320736771,-47.4370025034256,-47.0900933558558,0.0496060983828423,0.0423920668741027,29.2032722972028,23.5049541099773,0.211326997262879,4.11565611773211,317.952065735105,316.741755075188,0.259,0.366,NaN,NaN,NaN,NaN,110.694,51.6356542207792,4.29427246573852,2.8653201586775,1850.12439745504,1727.12543490369,-47.4370052292075,-47.0899555070968,29.1779602921499,27.2612908196873,317.97225894642,316.87350575597,1031.76039580857,267.933581335568,722051.533185611,1369096.95607638,110.692452175937,52.1883712331643,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
2004,334.911760039615,94.2180148075862,-52.2308144813534,-54.3423393729838,8.1106122199909,-0.000120496139746906,4.19118432420512,0.605110566220129,10397.9663993138,2606.4697699861,2276.94145066435,2446.24217749141,485.678985838805,-252.054436721378,9999.99999999927,0.99,1.23,1854.06004031269,1736.18666101753,8.18669484298154,14.1148320736771,-47.3884330934831,-47.08258875,0.0434795783894639,0.03,24.1657407780174,19.4469983981093,0.190162147136104,3.42816867777954,318.696097699781,317.84075030012,0.2,0.267,NaN,NaN,NaN,NaN,96.5692000000001,45.9488452380953,4.29427246573852,2.8653201586775,1853.54591589038,1734.88855364134,-47.3886435054096,-47.0827813427079,24.1682630719037,22.9939832814757,318.676669738731,317.783064513071,862.299218495282,297.647786876516,1013301.83611417,1115783.36887773,96.5542360452726,46.5787003385922,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
2005,285.66819303521,126.806949458966,-52.2777184667763,-47.6638790137605,6.48080022868712,-0.000251252891120503,4.78827610151744,-1.27279310909397,10398.0030275089,2597.99852832885,1824.46736451838,2628.6540804459,542.931849319729,-233.213569627853,9999.99999999903,0.99,1.23,1847.40090621934,1737.67963082875,8.18669484298154,14.1148320736771,-47.3933456008498,-47.0325145833333,0.0434795783894639,0.03,20.21943138766,16.3279809807256,0.161680440017607,2.79362525498947,319.355595170834,318.444285776942,0.2,0.269,NaN,NaN,NaN,NaN,104.6169,47.3940849567099,4.29427246573852,2.8653201586775,1848.10307174072,1737.4513890094,-47.3931911886319,-47.032559081437,20.2005709081096,19.2712414479286,319.375796270464,318.491429132643,973.413665110876,296.325505019885,792201.273431639,1192862.64748228,104.592771639012,48.0141122311633,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
2006,323.961725148955,122.000665174838,-53.9969714350307,-51.3205347082652,5.19081380722708,-0.0001930706301984,5.61307712878986,0.0490452591474672,10396.5511276694,2612.69387756205,2043.71270002489,2786.90163425032,545.831360314459,-212.56186518774,9999.99999999907,0.99,1.23,1854.37916509096,1739.00753949437,8.18669484298154,14.1148320736771,-47.4666881613757,-47.014141025641,0.0434795783894639,0.03,16.9611426292755,13.663993994709,0.121010240208354,2.29744907130196,320.2241641827,319.291743742621,0.266,0.366,NaN,NaN,NaN,NaN,104.148,49.3046028138528,4.29427246573852,2.8653201586775,1854.08067323276,1737.47227999161,-47.4671191342183,-47.0144501742666,16.9601288196793,16.0860834316037,320.188522639637,319.228787424516,936.716600221201,283.91240640472,888288.792858754,1256953.83860745,104.124419442731,49.8932569345343,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
2007,285.433729106209,127.90385543897,-51.3834605088634,-52.456095357517,4.15118355185384,-0.000311927961766659,5.00139758641307,-1.54496175269827,10398.2500165102,2525.02156485478,1803.83436409781,2768.2477776552,547.431419437186,-229.925440008734,9999.9999999986,0.99,1.23,1854.04983026997,1738.8302414401,8.18669484298154,14.1148320736771,-47.4671656435386,-47.1398708333334,0.0423329623737602,0.03,14.1994748608534,11.4502365646258,0.107124617457624,1.90753023692151,320.979675184736,319.917931766917,0.229,0.318,NaN,NaN,NaN,NaN,107.8573,48.9182397186147,4.29427246573852,2.57963890720756,1854.60937241869,1738.40663150098,-47.4671965700255,-47.1400024697644,14.1910206584378,13.3949128966496,320.998310497148,319.958939424012,1007.09357215386,284.230591117597,775078.190181527,1250350.13479544,107.829946193686,49.4281109073572,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
2008,323.235162031591,125.304246462737,-52.9948187205646,-48.7069144317186,3.32124076076173,-0.000380182103297828,6.81444292561289,0.505160703079568,10326.9434629924,2530.52199014987,1803.86064368046,2625.03040840792,482.024177909757,-232.551951567402,9999.99999999884,0.99,1.23,1866.35777527534,1747.44384395562,8.18669484298154,14.1148320736771,-47.4948518428331,-47.10413625,0.0423329623737602,0.03,11.9399110403882,9.60037156084656,0.1,1.56391757433547,321.942192407063,320.856111570248,0.2,0.377,NaN,NaN,NaN,NaN,103.667,48.2253890692641,4.29427246573852,2.48348225120047,1866.24529538389,1745.98166334403,-47.4952848482411,-47.1044422901923,11.9352777131115,11.2741923694492,321.927214011456,320.850417453264,1018.6975702767,298.862845718437,784750.083817339,1188113.93272398,103.646167026508,48.679159259909,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
2009,302.19115599556,100.84422127659,-52.3630860372145,-51.6731830201309,2.66158452815896,-0.000484203539617424,3.99239465820023,-0.284996579691548,10398.5128805419,2531.0484165218,1871.33969630731,2569.92243207451,404.227184227251,-252.129685411171,9999.99999999815,0.99,1.23,1873.02922150199,1752.50034287483,8.18669484298154,14.1148320736771,-47.5049762004256,-47.121995,0.0423329623737602,0.03,10.0125796644265,8.15853182302772,0.1,1.31186578069764,322.751458986377,321.887034192038,0.2,0.250313265715737,NaN,NaN,NaN,NaN,95.2154,46.2009001587301,4.29427246573852,2.48348225120047,1873.39365390419,1752.00722185409,-47.5050997334132,-47.1221133423382,10.0040765923661,9.51218055666583,322.757814259787,321.883753937613,978.97746298262,299.398046845057,835742.262962908,1170306.44547797,95.2385997651348,46.6768453007959,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
2010,327.030372257331,96.3923666630159,-52.1621442081684,-51.0055456217652,2.12160770505351,-0.000512351930224838,5.49753026695073,-0.829367125672755,10398.5101763619,2608.43440978817,1885.44904859451,2310.49030996406,442.598163544321,-250.67337961948,9999.99999999817,0.99,1.23,1877.31984545937,1756.79050970032,8.18669484298154,14.1148320736771,-47.4940967814237,-47.1544988541667,0.0423329623737602,0.03,8.40684948117359,6.89855552721088,0.1,1.08204440082556,323.501832609905,322.55452593985,0.2,0.2,NaN,NaN,NaN,NaN,96.3307000000002,45.2345838744589,4.29427246573852,2.48348225120047,1877.13086244869,1755.74811812105,-47.4941999000725,-47.1547383273708,8.39382859498081,8.06081857887894,323.498591583606,322.556650937511,970.849817863508,325.92367264249,838976.446121176,1055479.35792845,96.3269033668074,45.6814507903144,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
2011,308.42703274552,102.115414345452,-53.988027425747,-51.5226784272853,1.70199585853481,-0.000317784341049783,6.23440509979227,-0.0300541619402222,10391.4904004985,2598.99921591588,2211.23695694324,2450.29545922912,430.792540463788,-201.664573568377,9999.99999999776,0.99,1.23,1871.52549391586,1761.97071384721,7.86103312160245,14.1148320736771,-47.5709182749069,-47.19612,0.0423329623737602,0.03,7.01064012578331,5.32691356646825,0.1,1.30721786599209,324.471014990714,323.416216451991,0.2,0.2,NaN,NaN,NaN,NaN,92.2509999999999,48.3265901360544,3.12807069373894,2.48348225120047,1871.5887729596,1761.54005551403,-47.5706544656174,-47.195998113657,7.00223887976958,6.79691401917613,324.469871616213,323.421638091933,858.236541249631,305.817190505825,997077.458728572,1107952.99251414,92.2686257404261,48.702154756762,1399.83755250432,1399.90826351051,-47.3590282581632,-47.2189776172374,30.0276085288829,19.9992847007961,301.636861802682,300.532240185583,300,100,1000000,1000000,69.9998585339047,49.9994172622153
